measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,515,Asthma,169,All risk factors,1,Number,2019,117761.83853824198,168389.36747715334,80187.83629959176
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,515,Asthma,202,Environmental/occupational risks,1,Number,2019,27525.03383381472,39948.92275178938,19054.858891989315
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,515,Asthma,203,Behavioral risks,1,Number,2019,23623.753261026315,36320.77908033178,11324.112581773617
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,85,Air pollution,1,Number,1990,169280.66994696922,246359.66746200176,100742.72616522196
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,86,Ambient particulate matter pollution,1,Number,1990,71245.26864027407,125451.84814127724,29987.93466461557
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,87,Household air pollution from solid fuels,1,Number,1990,98035.40130669513,139734.11715792862,61863.8847964833
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,98,Tobacco,1,Number,1990,258775.31271693288,326579.1110513535,191554.36757333792
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,1,Number,1990,169848.666860598,210368.36367367924,135440.80831664172
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,100,Secondhand smoke,1,Number,1990,107628.7014955392,168991.53408716014,40761.74269740797
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,102,Alcohol use,1,Number,1990,-8913.396675717702,7727.951221045179,-25676.376930741655
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,104,Metabolic risks,1,Number,1990,1112381.9369337477,1262468.4492877752,980198.6885050249
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,105,High fasting plasma glucose,1,Number,1990,1112381.9369337477,1262468.4492877752,980198.6885050249
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,108,High body-mass index,1,Number,1990,506736.4110870658,714226.4075743164,330795.74621958844
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,110,Dietary risks,1,Number,1990,262094.7944933249,330653.2019167314,203992.76155025
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,111,Diet low in fruits,1,Number,1990,40509.18548455454,72514.45543501491,16837.546144470434
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,113,Diet low in whole grains,1,Number,1990,47577.658506391155,74560.90508303403,13751.15548088435
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,114,Diet low in nuts and seeds,1,Number,1990,12181.606286867749,27818.183589667104,1974.4726820508263
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,116,Diet high in red meat,1,Number,1990,84506.54910939294,120364.56164252186,49302.71026252889
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,117,Diet high in processed meat,1,Number,1990,36475.93962745816,48734.913383497296,18394.265450107887
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,118,Diet high in sugar-sweetened beverages,1,Number,1990,38493.83416407722,52744.00086915652,22758.838870043943
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,119,Diet low in fiber,1,Number,1990,36487.057550409525,58625.95483551156,15750.024458821827
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,125,Low physical activity,1,Number,1990,171050.44104040452,262004.65060994084,93463.65398095638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,169,All risk factors,1,Number,1990,1112381.9369337477,1262468.4492877752,980198.6885050249
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,202,Environmental/occupational risks,1,Number,1990,182999.37312349628,267015.6686936084,111725.49232824033
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,203,Behavioral risks,1,Number,1990,541769.6061925933,652152.5096681435,444593.66015168506
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,331,Non-optimal temperature,1,Number,1990,16149.701479291047,55346.34676517653,-21922.21454641587
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,337,High temperature,1,Number,1990,2312.336216010209,41759.881617458646,-38792.41127996685
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,338,Low temperature,1,Number,1990,13851.280228990063,25540.383009676734,3382.2508956744746
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,380,Particulate matter pollution,1,Number,1990,169280.66994696922,246359.66746200176,100742.72616522195
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,98,Tobacco,1,Number,1990,222636.1851120912,310627.8432229302,143404.72582920582
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,99,Smoking,1,Number,1990,222636.1851120912,310627.8432229302,143404.72582920582
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,104,Metabolic risks,1,Number,1990,49559.2460255883,91931.87532375126,21620.864544227956
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,108,High body-mass index,1,Number,1990,49559.2460255883,91931.87532375126,21620.864544227956
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,126,Occupational risks,1,Number,1990,248956.21183501222,340574.58398658864,170338.16471660638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,132,Occupational ergonomic factors,1,Number,1990,248956.21183501222,340574.58398658864,170338.16471660638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,169,All risk factors,1,Number,1990,441605.4895879914,595057.7870686693,306382.1068205788
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,202,Environmental/occupational risks,1,Number,1990,248956.21183501222,340574.58398658864,170338.16471660638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,630,Low back pain,203,Behavioral risks,1,Number,1990,222636.1851120912,310627.8432229302,143404.72582920582
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,98,Tobacco,1,Number,1990,-8982.134223418074,-4521.365638234243,-14108.631752569487
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,1,Number,1990,-8982.134223418074,-4521.365638234243,-14108.631752569487
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,169,All risk factors,1,Number,1990,-8982.134223418074,-4521.365638234243,-14108.631752569487
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,203,Behavioral risks,1,Number,1990,-8982.134223418074,-4521.365638234243,-14108.631752569487
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,102,Alcohol use,1,Number,1990,44448.20477906664,67243.1238768989,27403.59889545659
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,169,All risk factors,1,Number,1990,44448.20477906664,67243.1238768989,27403.59889545659
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,203,Behavioral risks,1,Number,1990,44448.20477906664,67243.1238768989,27403.59889545659
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,98,Tobacco,1,Number,1990,2022.5434339903327,2904.949605592839,1408.4573216025142
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,99,Smoking,1,Number,1990,2022.543433990333,2904.949605592839,1408.4573216025144
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,169,All risk factors,1,Number,1990,2022.5434339903327,2904.949605592839,1408.4573216025142
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,203,Behavioral risks,1,Number,1990,2022.5434339903327,2904.949605592839,1408.4573216025142
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,98,Tobacco,1,Number,2019,-12307.110620086454,-5712.868065188365,-19625.57089508601
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,1,Number,2019,-12307.110620086452,-5712.868065188366,-19625.57089508601
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,169,All risk factors,1,Number,2019,-12307.110620086454,-5712.868065188365,-19625.57089508601
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,544,Parkinson's disease,203,Behavioral risks,1,Number,2019,-12307.110620086454,-5712.868065188365,-19625.57089508601
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,102,Alcohol use,1,Number,2019,67430.4375642899,100674.52623256035,43408.339751385865
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,169,All risk factors,1,Number,2019,67430.4375642899,100674.52623256035,43408.339751385865
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,545,Idiopathic epilepsy,203,Behavioral risks,1,Number,2019,67430.4375642899,100674.52623256035,43408.339751385865
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,98,Tobacco,1,Number,2019,2497.2043857128206,3475.8384699949183,1706.7184920348607
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,99,Smoking,1,Number,2019,2497.2043857128206,3475.838469994918,1706.718492034861
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,169,All risk factors,1,Number,2019,2497.2043857128206,3475.8384699949183,1706.7184920348607
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,546,Multiple sclerosis,203,Behavioral risks,1,Number,2019,2497.2043857128206,3475.8384699949183,1706.7184920348607
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,98,Tobacco,1,Number,2019,17608.690340364745,25418.183825111144,11674.52751982293
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,99,Smoking,1,Number,2019,17608.690340364745,25418.183825111144,11674.52751982293
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,104,Metabolic risks,1,Number,2019,157614.54349270623,235871.5246329463,101605.26923613626
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,108,High body-mass index,1,Number,2019,157614.54349270623,235871.5246329463,101605.26923613626
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,169,All risk factors,1,Number,2019,167043.2805228139,243966.53795793044,110950.36684620295
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,534,Gallbladder and biliary diseases,203,Behavioral risks,1,Number,2019,17608.690340364745,25418.183825111144,11674.52751982293
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,535,Pancreatitis,102,Alcohol use,1,Number,2019,64083.44034754006,84706.55335656968,47744.13671448824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,535,Pancreatitis,169,All risk factors,1,Number,2019,64083.44034754006,84706.55335656968,47744.13671448824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,535,Pancreatitis,203,Behavioral risks,1,Number,2019,64083.44034754006,84706.55335656968,47744.13671448824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,102,Alcohol use,1,Number,2019,1051583.0262254274,1337046.8849659949,831634.6604850595
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,134,Childhood sexual abuse,1,Number,2019,73196.44700883441,182962.58536542428,9251.247215907555
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,169,All risk factors,1,Number,2019,1051583.0262254274,1337046.8849659949,831634.6604850595
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,203,Behavioral risks,1,Number,2019,1051583.0262254274,1337046.8849659949,831634.6604850595
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,381,Childhood sexual abuse and bullying,1,Number,2019,73196.44700883441,182962.58536542428,9251.247215907555
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,134,Childhood sexual abuse,1,Number,1990,36021.03633457908,64840.03109233538,15601.721278854195
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,135,Intimate partner violence,1,Number,1990,47031.65199121577,112937.67754810976,187.82105012770398
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,169,All risk factors,1,Number,1990,109626.64416624662,189735.77023700692,42257.62774062865
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,203,Behavioral risks,1,Number,1990,109626.64416624662,189735.77023700692,42257.62774062865
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,363,Bullying victimization,1,Number,1990,31075.167524226432,75065.0963407208,6322.438531834944
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,381,Childhood sexual abuse and bullying,1,Number,1990,66095.92842834129,119826.41265311021,30357.971052525972
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,102,Alcohol use,1,Number,2019,744200.8161089433,903045.7990321866,609219.0509705398
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,103,Drug use,1,Number,2019,63518.59168989901,104463.89678982594,38553.87150696608
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,169,All risk factors,1,Number,2019,779689.7419392066,926070.7945188868,662743.7146900994
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,203,Behavioral risks,1,Number,2019,779689.7419392066,926070.7945188868,662743.7146900994
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,134,Childhood sexual abuse,1,Number,2019,53028.983562195266,95009.42102380178,23319.767637362744
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,135,Intimate partner violence,1,Number,2019,75631.71540384485,176191.0208340323,305.5089482917107
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,169,All risk factors,1,Number,2019,170807.84019689835,295828.1544867529,66383.4541734597
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,203,Behavioral risks,1,Number,2019,170807.84019689835,295828.1544867529,66383.4541734597
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,363,Bullying victimization,1,Number,2019,48793.79651267889,115528.17860636262,10879.53354518225
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,567,Depressive disorders,381,Childhood sexual abuse and bullying,1,Number,2019,100377.89226615068,179008.72481068168,46416.47396630338
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,103,Drug use,1,Number,2019,467981.94591905037,619187.0331036766,336020.82108711463
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,169,All risk factors,1,Number,2019,467981.94591905037,619187.0331036766,336020.82108711463
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,561,Drug use disorders,203,Behavioral risks,1,Number,2019,467981.94591905037,619187.0331036766,336020.82108711463
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,89,Other environmental risks,1,Number,1990,1806.2903994072321,2951.520521610325,756.8805873900143
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,91,Lead exposure,1,Number,1990,1806.2903994072321,2951.520521610325,756.8805873900143
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,98,Tobacco,1,Number,1990,47569.05874429146,50777.53003348553,44488.479257455634
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,99,Smoking,1,Number,1990,47569.05874429146,50777.53003348553,44488.479257455634
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,104,Metabolic risks,1,Number,1990,29961.702933554363,35014.96896316127,24915.667636847244
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,107,High systolic blood pressure,1,Number,1990,29961.702933554363,35014.96896316127,24915.667636847244
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,110,Dietary risks,1,Number,1990,3920.820367715946,10322.991834175658,264.2110776174458
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,124,Diet high in sodium,1,Number,1990,3920.820367715946,10322.991834175657,264.2110776174457
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,169,All risk factors,1,Number,1990,58254.156128541654,61659.38301874878,54973.64521940591
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,202,Environmental/occupational risks,1,Number,1990,1806.2903994072321,2951.520521610325,756.8805873900143
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,501,Aortic aneurysm,203,Behavioral risks,1,Number,1990,48934.48736233148,52792.092093406296,45227.44797046696
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,89,Other environmental risks,1,Number,1990,12681.530607054956,20734.833430343188,5713.348221908249
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,91,Lead exposure,1,Number,1990,12681.530607054956,20734.833430343188,5713.348221908249
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,104,Metabolic risks,1,Number,1990,601204.8930288306,639025.0449731657,565000.6209900093
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,105,High fasting plasma glucose,1,Number,1990,141249.32727319218,165061.49739186946,116990.95917773052
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,107,High systolic blood pressure,1,Number,1990,250731.06596270436,281922.5148523335,217217.1552314454
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,108,High body-mass index,1,Number,1990,134300.69044744718,205886.72272064892,73849.68386894777
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,110,Dietary risks,1,Number,1990,24673.86167390573,66972.46239527562,1791.3366199461693
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,124,Diet high in sodium,1,Number,1990,24673.86167390573,66972.46239527562,1791.3366199461693
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,169,All risk factors,1,Number,1990,601204.8930288306,639025.0449731657,565000.6209900093
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,202,Environmental/occupational risks,1,Number,1990,21207.76069071219,42124.10001865118,-8392.720049488797
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,203,Behavioral risks,1,Number,1990,24673.86167390573,66972.46239527562,1791.3366199461693
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,331,Non-optimal temperature,1,Number,1990,8648.958489516686,26317.10501584818,-22225.581403562202
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,337,High temperature,1,Number,1990,-5005.622524213603,14092.33266046197,-39333.333525360125
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,338,Low temperature,1,Number,1990,13597.564005749253,20907.378824786778,6552.186207080264
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,341,Kidney dysfunction,1,Number,1990,601204.8930288306,639025.0449731657,565000.6209900093
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,98,Tobacco,1,Number,2019,136853.91521797603,317299.71245665965,53480.453874926534
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,1,Number,2019,136853.91521797603,317299.71245665965,53480.453874926534
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,104,Metabolic risks,1,Number,2019,225619.5490110232,551117.6071287442,69565.94273149538
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,105,High fasting plasma glucose,1,Number,2019,88401.1368775229,289518.44305678183,15130.019925629696
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,108,High body-mass index,1,Number,2019,153036.51321434215,389375.7592319673,42766.45573402752
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,169,All risk factors,1,Number,2019,326412.2144843806,785929.7547959727,125092.09220589642
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,543,Alzheimer's disease and other dementias,203,Behavioral risks,1,Number,2019,136853.91521797603,317299.71245665965,53480.453874926534
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,89,Other environmental risks,1,Number,2019,24437.710020393828,40471.501983305556,10548.404214334882
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,91,Lead exposure,1,Number,2019,24437.710020393828,40471.501983305556,10548.404214334882
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,104,Metabolic risks,1,Number,2019,1184118.1273818228,1274555.0568420228,1093951.4233026316
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,105,High fasting plasma glucose,1,Number,2019,317563.3889610731,374115.5144667471,261992.58688106033
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,107,High systolic blood pressure,1,Number,2019,624691.5446921339,704395.8659716573,544778.6613047892
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,108,High body-mass index,1,Number,2019,466690.16013769916,628349.673054957,312640.0892626467
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,110,Dietary risks,1,Number,2019,58582.788099438454,156441.6039630571,4183.872242810352
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,124,Diet high in sodium,1,Number,2019,58582.78809943845,156441.6039630571,4183.872242810353
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,169,All risk factors,1,Number,2019,1184118.1273818228,1274555.0568420228,1093951.4233026316
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,202,Environmental/occupational risks,1,Number,2019,41149.038934008764,75003.19040233678,-10657.800446978501
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,203,Behavioral risks,1,Number,2019,58582.788099438454,156441.6039630571,4183.872242810352
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,331,Non-optimal temperature,1,Number,2019,17007.421577968267,44048.36344304317,-32217.565817882638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,337,High temperature,1,Number,2019,-2369.1712200510133,25739.785291037333,-49653.325104007665
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,338,Low temperature,1,Number,2019,19350.370752695922,30102.7366896174,9275.220728490802
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,589,Chronic kidney disease,341,Kidney dysfunction,1,Number,2019,1184118.1273818228,1274555.0568420228,1093951.4233026316
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,102,Alcohol use,1,Number,1990,26269.744776276148,44856.181669426085,12151.590501405462
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,126,Occupational risks,1,Number,1990,59566.54790871203,67851.52174396098,51469.35086685741
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,131,Occupational injuries,1,Number,1990,59566.54790871203,67851.52174396098,51469.35086685741
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,169,All risk factors,1,Number,1990,67796.55135968974,129832.73750856494,21562.844794046225
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,202,Environmental/occupational risks,1,Number,1990,44751.274914497124,107642.06949143141,698.570280878875
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,203,Behavioral risks,1,Number,1990,26269.744776276148,44856.181669426085,12151.590501405462
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,331,Non-optimal temperature,1,Number,1990,-17115.153257233356,50675.749709281925,-63705.389876226305
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,698,Drowning,337,High temperature,1,Number,1990,49046.83557099432,107200.6654551057,15285.263508685703
